strain,tempreture,strain_rate,flow_stress
0.080207305,300,0.003,27.82821307
0.080261482,300,0.003,27.82670546
0.080288571,300,0.003,27.82595166
0.080351783,300,0.003,27.82419278
0.080387906,300,0.003,27.82318771
0.080451124,300,0.003,27.82142883
0.080523379,300,0.003,27.81941868
0.080559508,300,0.003,27.81841361
0.080622737,300,0.003,27.81665473
0.08068597,300,0.003,27.74882722
0.080713071,300,0.003,27.7480752
0.080767276,300,0.003,27.74657117
0.080821483,300,0.003,27.74506714
0.080848588,300,0.003,27.74431513
0.080911835,300,0.003,27.74256043
0.080938943,300,0.003,27.74180842
0.081011232,300,0.003,27.73980304
0.08107449,300,0.003,27.73804834
0.081110639,300,0.003,27.73704566
0.081164865,300,0.003,27.73554163
0.081228132,300,0.003,27.73378693
0.081264287,300,0.003,27.73278424
0.081318521,300,0.003,27.73128021
0.081372758,300,0.003,27.66191893
0.081408918,300,0.003,27.6609187
0.081481242,300,0.003,27.65891823
0.081544529,300,0.003,27.65716783
0.081580695,300,0.003,27.6561676
0.081643989,300,0.003,27.65441719
0.081680159,300,0.003,27.65341696
0.081734416,300,0.003,27.65191661
0.081788675,300,0.003,27.65041626
0.081815806,300,0.003,27.64966609
0.081870071,300,0.003,27.64816574
0.081933383,300,0.003,27.64641533
0.081969563,300,0.003,27.6454151
0.082032881,300,0.003,27.57585222
0.082096204,300,0.003,27.5741061
0.08213239,300,0.003,27.57310833
0.082195718,300,0.003,27.57136221
0.082250003,300,0.003,27.56986555
0.082277147,300,0.003,27.56911721
0.082340484,300,0.003,27.5673711
0.08236763,300,0.003,27.56662277
0.082430974,300,0.003,27.56487665
0.082503372,300,0.003,27.5628811
0.082539572,300,0.003,27.56188332
0.082602927,300,0.003,27.56013721
0.082666285,300,0.003,27.55839109
0.082702492,300,0.003,27.55739332
0.082756804,300,0.003,27.55589665
0.08281112,300,0.003,27.55439998
0.082838278,300,0.003,27.55365165
0.082901652,300,0.003,27.55190553
0.082928813,300,0.003,27.5511572
0.082992192,300,0.003,27.54941109
0.083055575,300,0.003,27.54766498
0.083091796,300,0.003,27.5466672
0.083155185,300,0.003,27.54492108
0.083218579,300,0.003,27.54317497
0.083245749,300,0.003,27.54242664
0.083309148,300,0.003,27.54068053
0.083363493,300,0.003,27.53918386
0.083399725,300,0.003,27.53818608
0.083463134,300,0.003,27.53643997
0.083526547,300,0.003,27.53469386
0.083562785,300,0.003,27.53369608
0.083635264,300,0.003,27.53170052
0.083662445,300,0.003,27.53095219
0.083725871,300,0.003,27.52920607
0.083780239,300,0.003,27.52770941
0.083816486,300,0.003,27.52671163
0.083870859,300,0.003,27.52521496
0.083925235,300,0.003,27.52371829
0.083952424,300,0.003,27.52296996
0.084015868,300,0.003,27.52122385
0.084079316,300,0.003,27.51947773
0.084115574,300,0.003,27.51847996
0.084179028,300,0.003,27.44906675
0.084242487,300,0.003,27.44732493
0.084269684,300,0.003,27.44657843
0.084324082,300,0.003,27.44508545
0.084360349,300,0.003,27.44409012
0.084414751,300,0.003,27.44259714
0.084478224,300,0.003,27.44085532
0.084514497,300,0.003,27.43985999
0.084587045,300,0.003,27.43786934
0.08465053,300,0.003,27.43612752
0.084686808,300,0.003,27.4351322
0.084750299,300,0.003,27.43339038
0.084804723,300,0.003,27.43189739
0.084831936,300,0.003,27.4311509
0.084895435,300,0.003,27.42940908
0.084922651,300,0.003,27.42866259
0.084986156,300,0.003,27.36113563
0.085049666,300,0.003,27.35939799
0.085076886,300,0.003,27.35865329
0.085149475,300,0.003,27.35666741
0.085203921,300,0.003,27.35517801
0.085240219,300,0.003,27.35418507
0.085303745,300,0.003,27.35244743
0.085358199,300,0.003,27.35095802
0.085385427,300,0.003,27.35021332
0.085448962,300,0.003,27.34847568
0.085512501,300,0.003,27.34673804
0.085548811,300,0.003,27.3457451
0.085612356,300,0.003,27.34400746
0.08564867,300,0.003,27.2754468
0.0857213,300,0.003,27.27346583
0.085775777,300,0.003,27.27198011
0.085803016,300,0.003,27.27123724
0.085857498,300,0.003,27.26975152
0.085911982,300,0.003,27.26826579
0.085948306,300,0.003,27.26727531
0.086011877,300,0.003,27.26554196
0.086075451,300,0.003,27.26380861
0.086102699,300,0.003,27.26306575
0.086175363,300,0.003,27.26108478
0.086202613,300,0.003,27.26034192
0.0862662,300,0.003,27.25860857
0.086329791,300,0.003,27.25687523
0.086357046,300,0.003,27.25613237
0.086411557,300,0.003,27.25464664
0.086475157,300,0.003,27.25291329
0.086502416,300,0.003,27.25217043
0.086575109,300,0.003,27.18268431
0.086638719,300,0.003,27.18095525
0.08667507,300,0.003,27.17996722
0.086738687,300,0.003,27.17823817
0.086802308,300,0.003,27.17650912
0.086829575,300,0.003,27.1757681
0.086884112,300,0.003,27.17428605
0.086911382,300,0.003,27.17354503
0.086975014,300,0.003,27.17181598
0.08703865,300,0.003,27.17008692
0.087075015,300,0.003,27.16909889
0.087138658,300,0.003,27.16736984
0.087202304,300,0.003,27.16564079
0.087229583,300,0.003,27.16489976
0.087293235,300,0.003,27.16317071
0.087356891,300,0.003,27.16144166
0.087384174,300,0.003,27.16070064
0.087438741,300,0.003,27.15921859
0.087502407,300,0.003,27.15748954
0.087538789,300,0.003,27.15650151
0.087602461,300,0.003,27.15477246
0.087638847,300,0.003,27.15378443
0.087711622,300,0.003,27.08437989
0.087775305,300,0.003,27.08265513
0.087802599,300,0.003,27.08191595
0.087857189,300,0.003,27.08043758
0.087911782,300,0.003,27.07895922
0.087948179,300,0.003,27.07797364
0.088002777,300,0.003,27.07649528
0.088066479,300,0.003,27.07477052
0.088102882,300,0.003,27.07378494
0.088166589,300,0.003,27.07206018
0.088239403,300,0.003,27.07008903
0.08826671,300,0.003,27.06934985
0.088321326,300,0.003,27.06787148
0.088357737,300,0.003,27.0668859
0.088412358,300,0.003,27.06540754
0.088476086,300,0.003,27.06368278
0.088503399,300,0.003,26.99556849
0.088567132,300,0.003,26.99384802
0.088630869,300,0.003,26.99212756
0.088667293,300,0.003,26.99114443
0.088740143,300,0.003,26.98917819
0.088803892,300,0.003,26.98745772
0.088822106,300,0.003,26.98696616
0.08888586,300,0.003,26.9852457
0.088913184,300,0.003,26.98450836
0.088967835,300,0.003,26.98303367
0.089031598,300,0.003,26.98131321
0.089068036,300,0.003,26.98033008
0.089131805,300,0.003,26.97860962
0.089195579,300,0.003,26.97688915
0.089222912,300,0.003,26.97615181
0.089295802,300,0.003,26.97418557
0.089359586,300,0.003,26.9724651
0.089386924,300,0.003,26.97172776
0.0894416,300,0.003,26.97025308
0.089505394,300,0.003,26.96853261
0.089532735,300,0.003,26.96779527
0.089605648,300,0.003,26.90034708
0.089632992,300,0.003,26.89961153
0.089705913,300,0.003,26.89765005
0.089769723,300,0.003,26.89593377
0.089806188,300,0.003,26.89495303
0.089860888,300,0.003,26.89348193
0.08991559,300,0.003,26.89201083
0.089942943,300,0.003,26.89127527
0.090006768,300,0.003,26.88955899
0.090061478,300,0.003,26.88808788
0.090097954,300,0.003,26.88710715
0.090161789,300,0.003,26.88539086
0.090189148,300,0.003,26.88465531
0.090262109,300,0.003,26.88269384
0.090325955,300,0.003,26.88097755
0.090353319,300,0.003,26.880242
0.09041717,300,0.003,26.87852571
0.090471903,300,0.003,26.87705461
0.090508394,300,0.003,26.87607388
0.090563132,300,0.003,26.87460277
0.09063612,300,0.003,26.8726413
0.090672617,300,0.003,26.87166057
0.090736488,300,0.003,26.86994428
0.09080949,300,0.003,26.86798281
0.090836867,300,0.003,26.86724726
0.090891623,300,0.003,26.79856176
0.090928128,300,0.003,26.79758347
0.090982889,300,0.003,26.79611605
0.091037653,300,0.003,26.79464863
0.091065037,300,0.003,26.79391492
0.091128933,300,0.003,26.79220292
0.091192834,300,0.003,26.79049093
0.091229351,300,0.003,26.78951265
0.091293258,300,0.003,26.78780066
0.09135717,300,0.003,26.78608866
0.091384562,300,0.003,26.78535495
0.091448479,300,0.003,26.78364296
0.091503269,300,0.003,26.78217554
0.091530665,300,0.003,26.78144182
0.091594591,300,0.003,26.77972983
0.091631123,300,0.003,26.77875155
0.091704189,300,0.003,26.77679499
0.091768127,300,0.003,26.77508299
0.091804665,300,0.003,26.77410471
0.091868609,300,0.003,26.77239272
0.091932557,300,0.003,26.77068073
0.091959965,300,0.003,26.76994701
0.092014782,300,0.003,26.76847959
0.092069603,300,0.003,26.76701217
0.092106152,300,0.003,26.69890107
0.092160977,300,0.003,26.69743733
0.092197529,300,0.003,26.6964615
0.092261498,300,0.003,26.6947538
0.092334611,300,0.003,26.69280215
0.09236203,300,0.003,26.69207028
0.09242601,300,0.003,26.69036258
0.092480853,300,0.003,26.68889884
0.092508275,300,0.003,26.62106114
0.092572265,300,0.003,26.61935774
0.092636258,300,0.003,26.61765433
0.092672827,300,0.003,26.61668096
0.092736827,300,0.003,26.61497755
0.092809975,300,0.003,26.6130308
0.09284655,300,0.003,26.61205743
0.092910561,300,0.003,26.61035402
0.092928851,300,0.003,26.60986734
0.092992867,300,0.003,26.60816393
0.093047741,300,0.003,26.60670387
0.093075179,300,0.003,26.60597384
0.093139205,300,0.003,26.60427043
0.093203234,300,0.003,26.60256703
0.093230677,300,0.003,26.601837
0.093294712,300,0.003,26.60013359
0.093358752,300,0.003,26.59843019
0.093395348,300,0.003,26.59745681
0.093450244,300,0.003,26.59599675
0.093514293,300,0.003,26.59429335
0.093541744,300,0.003,26.59356331
0.0936058,300,0.003,26.59185991
0.093633253,300,0.003,26.59112988
0.093697315,300,0.003,26.58942647
0.093770532,300,0.003,26.58747972
0.093807143,300,0.003,26.58650635
0.093871216,300,0.003,26.58480294
0.093935292,300,0.003,26.58309954
0.093962755,300,0.003,26.58236951
0.094026837,300,0.003,26.5806661
0.094081768,300,0.003,26.51220573
0.094109235,300,0.003,26.51147754
0.094173326,300,0.003,26.50977842
0.094200795,300,0.003,26.50905023
0.09427405,300,0.003,26.50710839
0.094338152,300,0.003,26.50540928
0.094374784,300,0.003,26.50443836
0.094429734,300,0.003,26.50298198
0.094493846,300,0.003,26.50128287
0.094521324,300,0.003,26.50055468
0.094576283,300,0.003,26.4990983
0.094640404,300,0.003,26.49739918
0.094677047,300,0.003,26.49642826
0.094741175,300,0.003,26.49472915
0.09476866,300,0.003,26.49400096
0.094851119,300,0.003,26.49181639
0.094915258,300,0.003,26.49011728
0.094942747,300,0.003,26.48938909
0.095006892,300,0.003,26.48768998
0.095061877,300,0.003,26.4862336
0.095089371,300,0.003,26.4855054
0.095153525,300,0.003,26.48380629
0.095208518,300,0.003,26.48234991
0.095245182,300,0.003,26.48137899
0.095309346,300,0.003,26.47967988
0.095373515,300,0.003,26.47798077
0.095410185,300,0.003,26.47700985
0.09547436,300,0.003,26.47531074
0.095501865,300,0.003,26.47458255
0.095556877,300,0.003,26.47312616
0.095621061,300,0.003,26.47142705
0.09564857,300,0.003,26.47069886
0.095712761,300,0.003,26.46899975
0.095776955,300,0.003,26.46730064
0.09581364,300,0.003,26.46632972
0.095877841,300,0.003,26.39955809
0.095942046,300,0.003,26.39786316
0.095978737,300,0.003,26.39689463
0.096033775,300,0.003,26.39544182
0.096088816,300,0.003,26.39398902
0.096125512,300,0.003,26.39302049
0.096189733,300,0.003,26.39132556
0.096208083,300,0.003,26.39084129
0.096281485,300,0.003,26.38890422
0.096345716,300,0.003,26.38720929
0.096382421,300,0.003,26.38624076
0.096446659,300,0.003,26.38454582
0.0965109,300,0.003,26.38285089
0.096538434,300,0.003,26.38212449
0.096593503,300,0.003,26.31383945
0.096657754,300,0.003,26.31214881
0.096694471,300,0.003,26.31118273
0.096749549,300,0.003,26.30973361
0.096786269,300,0.003,26.30876753
0.096859713,300,0.003,26.30683537
0.096923981,300,0.003,26.30514473
0.096960708,300,0.003,26.30417865
0.0970158,300,0.003,26.30272953
0.097080078,300,0.003,26.30103889
0.097107628,300,0.003,26.30031433
0.097162728,300,0.003,26.29886521
0.097227016,300,0.003,26.29717457
0.097254569,300,0.003,26.29645001
0.097318863,300,0.003,26.29475938
0.097392346,300,0.003,26.29282722
0.097419904,300,0.003,26.29210266
0.097484208,300,0.003,26.29041202
0.097520955,300,0.003,26.28944594
0.097576078,300,0.003,26.28799682
0.097640393,300,0.003,26.28630618
0.097667957,300,0.003,26.28558162
0.097723089,300,0.003,26.2841325
0.097787412,300,0.003,26.28244186
0.097824171,300,0.003,26.28147578
0.097888501,300,0.003,26.27978514
0.097962026,300,0.003,26.27785298
0.0979896,300,0.003,26.27712842
0.09805394,300,0.003,26.27543778
0.098118286,300,0.003,26.20701673
0.098145863,300,0.003,26.20629401
0.098201021,300,0.003,26.20484857
0.098228601,300,0.003,26.20412585
0.098292957,300,0.003,26.2024395
0.098357318,300,0.003,26.20075316
0.098394097,300,0.003,26.19978953
0.098458464,300,0.003,26.19810319
0.098522835,300,0.003,26.19641684
0.09855962,300,0.003,26.19545321
0.098614801,300,0.003,26.19400778
0.098679182,300,0.003,26.19232143
0.098697577,300,0.003,26.19183962
0.098761964,300,0.003,26.19015327
0.098798758,300,0.003,26.18918964
0.098863151,300,0.003,26.1875033
0.098936748,300,0.003,26.18557605
0.098973548,300,0.003,26.18461242
0.099037953,300,0.003,26.18292608
0.099102361,300,0.003,26.18123973
0.099129966,300,0.003,26.18051701
0.099185178,300,0.003,26.17907157
0.099240393,300,0.003,26.17762613
0.099277205,300,0.003,26.17666251
0.099332425,300,0.003,26.17521707
0.099396852,300,0.003,26.17353072
0.09943367,300,0.003,26.1059244
0.099498104,300,0.003,26.10424235
0.099534925,300,0.003,26.10328118
0.099599365,300,0.003,26.10159912
0.099654603,300,0.003,26.10015737
0.09969143,300,0.003,26.09919619
0.099746673,300,0.003,26.09775443
0.099811127,300,0.003,26.09607238
0.099838752,300,0.003,26.0953515
0.099912421,300,0.003,26.09342916
0.099976885,300,0.003,26.09174711
0.100013724,300,0.003,26.09078593
0.100078195,300,0.003,26.08910388
0.100142671,300,0.003,26.08742183
0.100170304,300,0.003,26.08670095
0.100225574,300,0.003,26.08525919
0.10025321,300,0.003,26.08453831
0.100317697,300,0.003,26.08285626
0.100372974,300,0.003,26.01483438
0.100409828,300,0.003,26.01387566
0.100474324,300,0.003,26.0121979
0.100538825,300,0.003,26.01052014
0.100575685,300,0.003,26.00956142
0.100640192,300,0.003,26.00788367
0.100695488,300,0.003,26.00644559
0.100723137,300,0.003,26.00572655
0.100787654,300,0.003,26.00404879
0.100815305,300,0.003,26.00332975
0.100889046,300,0.003,26.00141231
0.100953574,300,0.003,25.99973456
0.100990449,300,0.003,25.99877584
0.101054983,300,0.003,25.99709808
0.101119521,300,0.003,25.99542032
0.101156402,300,0.003,25.9944616
0.101211726,300,0.003,25.99302353
0.101276275,300,0.003,25.99134577
0.101294718,300,0.003,25.92614543
0.101359272,300,0.003,25.92447185
0.10142383,300,0.003,25.92279827
0.101451499,300,0.003,25.92208102
0.101525287,300,0.003,25.92016836
0.101552959,300,0.003,25.91945111
0.101626754,300,0.003,25.91753845
0.101682104,300,0.003,25.91610395
0.10170978,300,0.003,25.9153867
0.101774361,300,0.003,25.91371312
0.101829719,300,0.003,25.91227862
0.101866626,300,0.003,25.91132229
0.101931217,300,0.003,25.97432851
0.101995812,300,0.003,25.97265075
0.102032726,300,0.003,25.97169203
0.102106556,300,0.003,25.96977459
0.102134244,300,0.003,25.96905556
0.102198852,300,0.003,25.9673778
0.102254234,300,0.003,25.96593972
0.102291157,300,0.003,25.964981
0.102346544,300,0.003,25.96354292
0.102401934,300,0.003,25.96210484
0.102438862,300,0.003,25.89649915
0.10250349,300,0.003,25.89482557
0.102568122,300,0.003,25.89315199
0.102595822,300,0.003,25.89243475
0.10266046,300,0.003,25.89076117
0.102697398,300,0.003,25.88980483
0.102752808,300,0.003,25.88837034
0.102817456,300,0.003,25.88669676
0.102845163,300,0.003,25.88597951
0.102909817,300,0.003,25.81789449
0.102974476,300,0.003,25.81622521
0.103002188,300,0.003,25.8155098
0.10307609,300,0.003,25.81360204
0.103149998,300,0.003,25.81169429
0.103177715,300,0.003,25.81097888
0.10324239,300,0.003,25.80930959
0.10329783,300,0.003,25.80787878
0.103325551,300,0.003,25.80716337
0.103390236,300,0.003,25.80549408
0.103417959,300,0.003,25.80477867
0.10348265,300,0.003,25.80310939
0.103547346,300,0.003,25.8014401
0.103584316,300,0.003,25.80048622
0.103649018,300,0.003,25.73245457
0.103713724,300,0.003,25.73078958
0.103741457,300,0.003,25.73007601
0.103806169,300,0.003,25.72841102
0.10386164,300,0.003,25.72698389
0.103889376,300,0.003,25.72627032
0.103954098,300,0.003,25.72460533
0.104018824,300,0.003,25.72294033
0.104055812,300,0.003,25.72198891
0.104129792,300,0.003,25.72008606
0.104166784,300,0.003,25.71913464
0.104231524,300,0.003,25.71746964
0.104287018,300,0.003,25.71604251
0.104314766,300,0.003,25.71532894
0.104370265,300,0.003,25.7139018
0.104435018,300,0.003,25.71223681
0.104462771,300,0.003,25.71152324
0.104527529,300,0.003,25.70985825
0.104592292,300,0.003,25.70819326
0.104629302,300,0.003,25.70724183
0.104694071,300,0.003,25.70557684
0.104758845,300,0.003,25.70391185
0.104786606,300,0.003,25.70319828
0.104851386,300,0.003,25.70153329
0.104869895,300,0.003,25.70105758
0.10493468,300,0.003,25.69939259
0.10499947,300,0.003,25.69772759
0.105027238,300,0.003,25.69701403
0.10510129,300,0.003,25.69511118
0.10516609,300,0.003,25.69344619
0.105203121,300,0.003,25.69249476
0.105277186,300,0.003,25.69059191
0.105332738,300,0.003,25.68916478
0.105360516,300,0.003,25.68845121
0.105416073,300,0.003,25.68702407
0.105480893,300,0.003,25.68535908
0.105508675,300,0.003,25.68464551
0.105573501,300,0.003,25.68298052
0.105601285,300,0.003,25.68226695
0.10567538,300,0.003,25.6803641
0.105740217,300,0.003,25.67869911
0.105777269,300,0.003,25.67774769
0.105842113,300,0.003,25.6760827
0.105897697,300,0.003,25.67465556
0.10592549,300,0.003,25.67394199
0.105981079,300,0.003,25.60630707
0.106045936,300,0.003,25.60464637
0.106082999,300,0.003,25.6036974
0.106147863,300,0.003,25.60203671
0.106184929,300,0.003,25.60108774
0.106259067,300,0.003,25.59918979
0.106323943,300,0.003,25.5975291
0.106351748,300,0.003,25.59681737
0.106416629,300,0.003,25.59515667
0.106472245,300,0.003,25.59373321
0.106500054,300,0.003,25.52863653
0.106555674,300,0.003,25.52721665
0.106620568,300,0.003,25.52556013
0.106657653,300,0.003,25.52461355
0.106722554,300,0.003,25.52295703
0.106796732,300,0.003,25.52106386
0.10682455,300,0.003,25.52035392
0.106889462,300,0.003,25.5186974
0.106917282,300,0.003,25.51798747
0.1069822,300,0.003,25.51633095
0.107037848,300,0.003,25.51491107
0.107065672,300,0.003,25.51420113
0.1071306,300,0.003,25.51254461
0.107195532,300,0.003,25.51088809
0.107232637,300,0.003,25.50994151
0.107306853,300,0.003,25.50804834
0.107371796,300,0.003,25.50639182
0.10739963,300,0.003,25.50568189
0.107455301,300,0.003,25.50426201
0.107483137,300,0.003,25.50355207
0.107548092,300,0.003,25.50189555
0.107603771,300,0.003,25.50047568
0.107640892,300,0.003,25.4995291
0.107705856,300,0.003,25.49787258
0.107770826,300,0.003,25.49621605
0.107807953,300,0.003,25.49526947
0.107872928,300,0.003,25.49361295
0.107937908,300,0.003,25.49195643
0.107965758,300,0.003,25.49124649
0.10802146,300,0.003,25.48982662
0.10808645,300,0.003,25.4881701
0.108114304,300,0.003,25.48746016
0.108188585,300,0.003,25.48556699
0.108216442,300,0.003,25.48485706
0.10829073,300,0.003,25.48296389
0.108365025,300,0.003,25.48107073
0.108392886,300,0.003,25.48036079
0.108448612,300,0.003,25.47894091
0.108504341,300,0.003,25.47752104
0.108541496,300,0.003,25.47657446
0.10859723,300,0.003,25.47515458
0.108662257,300,0.003,25.47349806
0.108690127,300,0.003,25.47278812
0.10875516,300,0.003,25.4711316
